dataset,rule_id,check_type,severity,column,key_value,row_index,reason,original_value,timestamp,rejection_id,quarantine_timestamp
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-01-15T00:00:00Z,186,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_ebc769c3daa4,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-01-16T00:00:00Z,187,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_3c38d18d500e,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-02-04T00:00:00Z,189,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_371516c8ac82,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-02-05T00:00:00Z,190,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_d264d5987fcc,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-03-06T00:00:00Z,191,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_379b42b50688,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-05T00:00:00Z,192,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_5eb9b84113e8,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-07T00:00:00Z,193,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_58f1f46fa3ac,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-13T00:00:00Z,194,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_72cbda97b1dd,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-14T00:00:00Z,195,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_0a8c79ef0a55,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-05-01T00:00:00Z,196,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_2aad7a981ffe,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-05-05T00:00:00Z,198,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_6f90dc8d2726,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-05-06T00:00:00Z,199,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_312553d1d620,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-06-03T00:00:00Z,200,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_4ac50a06b92a,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-07-03T00:00:00Z,201,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_db3110dc31d9,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-08-01T00:00:00Z,202,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_e4caf67eb62e,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-08-30T00:00:00Z,203,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_598c2403818c,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-09-28T00:00:00Z,204,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_b38ea43b7726,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-09-29T00:00:00Z,205,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_c5e71d4f9e51,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-10-28T00:00:00Z,206,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_2850ba5e1277,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-11-26T00:00:00Z,207,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_ac8b736b9c4d,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-12-25T00:00:00Z,208,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_dc264cd55c69,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-12-26T00:00:00Z,209,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_762649ef1db3,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-01-06T00:00:00Z,210,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_5998fd204084,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-02-05T00:00:00Z,211,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_1e07d9df65da,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-03-06T00:00:00Z,212,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_f864205d4a54,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-05T00:00:00Z,213,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_dac2055b1612,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-05-05T00:00:00Z,214,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_81e51fd0fbc4,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-06-03T00:00:00Z,215,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_d2a18bb03ba6,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-07-03T00:00:00Z,216,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_fe9dc103695a,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-08-01T00:00:00Z,217,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_e411645e3800,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-08-30T00:00:00Z,218,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_49ed8f02b065,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-09-29T00:00:00Z,219,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_541be90aac28,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-10-28T00:00:00Z,220,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_60ee57872706,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-11-26T00:00:00Z,221,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_742dda9437ed,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-12-26T00:00:00Z,222,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_f3de0cd7d6d9,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-01-06T00:00:00Z,223,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_e619875f63e0,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-01-15T00:00:00Z,224,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_5b29ccd39492,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-01-16T00:00:00Z,225,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_b5a798171d31,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-02-04T00:00:00Z,227,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_4d22da5a403c,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-02-05T00:00:00Z,228,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_cbf9f9dd2822,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-03-06T00:00:00Z,229,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_4aaa9e7491c0,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-05T00:00:00Z,230,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_930de82d9feb,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-07T00:00:00Z,231,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_6e57643c6f40,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-13T00:00:00Z,232,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_a0c8643b3b0f,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-14T00:00:00Z,233,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_aafc954db5c7,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-05-01T00:00:00Z,234,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_f6f0dc33f2c0,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-05-05T00:00:00Z,236,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_27553aa47e4d,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-05-06T00:00:00Z,237,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_c0e81a3d4d2b,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-06-03T00:00:00Z,238,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_a7c45de6ec6b,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-07-03T00:00:00Z,239,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_4e24f970a027,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-08-01T00:00:00Z,240,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_14919e513678,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-08-30T00:00:00Z,241,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_4a87fc8c9750,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-09-28T00:00:00Z,242,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_842ac5461990,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-09-29T00:00:00Z,243,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_0c196b1418c2,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-10-28T00:00:00Z,244,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_c2a545f09494,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-11-26T00:00:00Z,245,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_fd9c56213657,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-12-25T00:00:00Z,246,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_29aa61925561,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-12-26T00:00:00Z,247,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_5e9208b8dfb8,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-01-06T00:00:00Z,248,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_5eb48f36d4d4,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-01-15T00:00:00Z,249,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_6a86f559fe52,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-01-16T00:00:00Z,250,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_b40754b61e9b,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-02-04T00:00:00Z,252,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_6b457aeb256a,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-02-05T00:00:00Z,253,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_2048623dbc70,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-03-06T00:00:00Z,254,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_30c2b35b282c,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-05T00:00:00Z,255,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_6ce6f80ee3c8,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-07T00:00:00Z,256,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_e50ec06aa520,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-13T00:00:00Z,257,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_f09737882a03,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-04-14T00:00:00Z,258,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_7c88402f0282,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-05-01T00:00:00Z,259,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_616cd59d8564,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-05-05T00:00:00Z,261,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_398be7e6259c,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-05-06T00:00:00Z,262,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_1c3d0bb6645c,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-06-03T00:00:00Z,263,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_efd8c22b3b03,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-07-03T00:00:00Z,264,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_fd3d29d67c95,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-08-01T00:00:00Z,265,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_3b67f4ecf41c,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-08-30T00:00:00Z,266,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_b5a289fd5b4e,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-09-28T00:00:00Z,267,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_3421acffad09,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-09-29T00:00:00Z,268,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_4940fa68533c,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-10-28T00:00:00Z,269,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_509d7bd00161,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-11-26T00:00:00Z,270,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_95c9654df2bc,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-12-25T00:00:00Z,271,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_220c48294ffe,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2023-12-26T00:00:00Z,272,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_df81fedb0f5e,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2025-02-12T00:00:00Z,295,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_4e19ffdc38f4,2026-05-31T00:03:12.206790
holidays,DQ_001,DUPLICATE,CRITICAL,Date|Holiday_Name|Holiday_Type,2025-08-10T00:00:00Z,303,"Duplicate composite key: ['Date', 'Holiday_Name', 'Holiday_Type']",,2026-05-31T00:03:12.204718,REJ_34979b97a77f,2026-05-31T00:03:12.206790
